isomarketid,branchID,branchName,ptoIDSource,InsertDate,b1,b2,b3,ckt,OP_EQCODE,LNNAME,EQNAME,DeviceType,FromName,ToName,b3Text,branchStationID,branchDeviceTypeId,teid,collapseId,legacyBranchId,ptoBranchID,fromNum,toNum,pto_ckt,pto_deviceType,identity_key,has_pto_match,dup_type
6,60032804,FORMOSA_DS-20022_138,,2023-11-21 12:26:39.067,,,,,FORMOSA_DS-20022_138,,DS-20022,disconnector,FORCFB_2_8,,FORMOSA,,,208235.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60082184,FORCFB_DS-20022_138,,2024-01-25 09:01:19.767,,,,,FORCFB_DS-20022_138,,DS-20022,disconnector,FORCFB_2_8,,FORCFB,,,208235.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60032805,FORMOSA_DS-20023_138,,2023-11-21 12:26:39.067,,,,,FORMOSA_DS-20023_138,,DS-20023,disconnector,FORCFB_2_8,,FORMOSA,,,208236.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60082185,FORCFB_DS-20023_138,,2024-01-25 09:01:19.767,,,,,FORCFB_DS-20023_138,,DS-20023,disconnector,FORCFB_2_8,,FORCFB,,,208236.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60044661,LHSES_DISC_289_138,,2023-11-21 12:26:39.067,,,,,LHSES_DISC_289_138,,DISC_289,disconnector,LKHB_W8,LKHB_2T8,LHSES,,,208256.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60083878,LH2SES_DISC_289_138,,2024-01-25 09:01:19.767,,,,,LH2SES_DISC_289_138,,DISC_289,disconnector,,,LH2SES,,,208256.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60067257,STEWART_8005_CAP_138,,2023-11-21 12:26:39.067,,,,,STEWART_8005_CAP_138,,8005_CAP,disconnector,STEWART4A,,STEWART,,,208267.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087602,STEWART_8005_138,,2024-01-25 09:01:19.767,,,,,STEWART_8005_138,,8005,disconnector,,,STEWART,,,208267.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60040455,J4_12J42_138,,2023-11-21 12:26:39.067,,,,,J4_12J42_138,,12J42,disconnector,HARMONY,,J4,,,208284.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60083268,J4_12J43_138,,2024-01-25 09:01:19.767,,,,,J4_12J43_138,,12J43,disconnector,HARMONY,,J4,,,208284.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60040463,J4_C1J41_138,,2023-11-21 12:26:39.067,,,,,J4_C1J41_138,,C1J41,disconnector,HARMONY,,J4,,,208301.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60083269,J4_14J42_138,,2024-01-25 09:01:19.767,,,,,J4_14J42_138,,14J42,disconnector,HARMONY,,J4,,,208301.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60064101,SEADRFTC_2794_138,,2023-11-21 12:26:39.067,,,,,SEADRFTC_2794_138,,2794,disconnector,SEADRFTC4A,,SEADRFTC,,,208323.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60079390,AIRCO4_2794_138,,2024-01-25 09:01:19.767,,,,,AIRCO4_2794_138,,2794,disconnector,AIRCO44A,,AIRCO4,,,208323.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60064109,SEADRFTC_5266_138,,2023-11-21 12:26:39.067,,,,,SEADRFTC_5266_138,,5266,disconnector,SEADRFTC4A,,SEADRFTC,,,208324.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60079398,AIRCO4_5266_138,,2024-01-25 09:01:19.767,,,,,AIRCO4_5266_138,,5266,disconnector,AIRCO44A,,AIRCO4,,,208324.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60073007,WARBURTN_694_69,,2023-11-21 12:26:39.067,,,,,WARBURTN_694_69,,694,disconnector,WARBURTONSW9,,WARBURTN,,,208338.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088379,WARBURTN_DSW_694_69,,2024-01-25 09:01:19.767,,,,,WARBURTN_DSW_694_69,,DSW_694,disconnector,WARBURTONSW9,,WARBURTN,,,208338.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60068421,TALTY_RC_042005_138,,2023-11-21 12:26:39.067,,,,,TALTY_RC_042005_138,,042005,disconnector,TALTY_RC,,TALTY_RC,,,208343.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087727,TALTY_RC_6902-7_138,,2024-01-25 09:01:19.767,,,,,TALTY_RC_6902-7_138,,6902-7,disconnector,,,TALTY_RC,,,208343.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60028375,DICKNSON_242-138_138,,2023-11-21 12:26:39.067,,,,,DICKNSON_242-138_138,,242-138,disconnector,TNDICKNSON1,,DICKNSON,,,208355.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60081604,DICKNSON_DSW239-28_138,,2024-01-25 09:01:19.767,,,,,DICKNSON_DSW239-28_138,,DSW239-28,disconnector,TNDICKNSON1,,DICKNSON,,,208355.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60059224,RAYBURN_037_69,,2023-11-21 12:26:39.067,,,,,RAYBURN_037_69,,037,disconnector,RAYBURN9,,RAYBURN,,,208393.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60086182,RAYBURN_DSW_037_69,,2024-01-25 09:01:19.767,,,,,RAYBURN_DSW_037_69,,DSW_037,disconnector,RAYBURN9,,RAYBURN,,,208393.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60059220,RAYBURN_023_69,,2023-11-21 12:26:39.067,,,,,RAYBURN_023_69,,023,disconnector,RAYBURN9,,RAYBURN,,,208395.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60086179,RAYBURN_DSW_023_69,,2024-01-25 09:01:19.767,,,,,RAYBURN_DSW_023_69,,DSW_023,disconnector,RAYBURN9,,RAYBURN,,,208395.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60064106,SEADRFTC_2831_138,,2023-11-21 12:26:39.067,,,,,SEADRFTC_2831_138,,2831,disconnector,SEADRFTC4A,,SEADRFTC,,,208398.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60079395,AIRCO4_2831_138,,2024-01-25 09:01:19.767,,,,,AIRCO4_2831_138,,2831,disconnector,AIRCO44A,,AIRCO4,,,208398.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60035270,GLNHT_M30_138,,2023-11-21 12:26:39.067,,,,,GLNHT_M30_138,,M30,disconnector,GLNHEIGHTS,,GLNHT,,,208417.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60082611,GLNHT_DSW_20A_138,,2024-01-25 09:01:19.767,,,,,GLNHT_DSW_20A_138,,DSW_20A,disconnector,,,GLNHT,,,208417.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60072935,WAP_B704_138,,2023-11-21 12:26:39.067,,,,,WAP_B704_138,,B704,disconnector,W_A_P__POI8A,,WAP,,,208434.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088347,WAP_WAPB704_138,,2024-01-25 09:01:19.767,,,,,WAP_WAPB704_138,,WAPB704,disconnector,W_A_P___138A,,WAP,,,208434.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60072920,WAP_B039_138,,2023-11-21 12:26:39.067,,,,,WAP_B039_138,,B039,disconnector,GENWAP3_03_8,,WAP,,,208435.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088333,WAP_WAPB039_138,,2024-01-25 09:01:19.767,,,,,WAP_WAPB039_138,,WAPB039,disconnector,W_A_P___138A,,WAP,,,208435.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60072919,WAP_B029_138,,2023-11-21 12:26:39.067,,,,,WAP_B029_138,,B029,disconnector,GENWAP2_02_8,,WAP,,,208437.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088332,WAP_WAPB029_138,,2024-01-25 09:01:19.767,,,,,WAP_WAPB029_138,,WAPB029,disconnector,W_A_P___138A,,WAP,,,208437.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60072921,WAP_B045_138,,2023-11-21 12:26:39.067,,,,,WAP_B045_138,,B045,disconnector,GENWAP4_04_8,,WAP,,,208438.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088334,WAP_WAPB045_138,,2024-01-25 09:01:19.767,,,,,WAP_WAPB045_138,,WAPB045,disconnector,W_A_P___138A,,WAP,,,208438.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60072938,WAP_B709_138,,2023-11-21 12:26:39.067,,,,,WAP_B709_138,,B709,disconnector,W_A_P__POI8A,,WAP,,,208439.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088349,WAP_WAPB709_138,,2024-01-25 09:01:19.767,,,,,WAP_WAPB709_138,,WAPB709,disconnector,W_A_P___138A,,WAP,,,208439.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60074857,WIRTZ_DSW_36699_138,,2023-11-21 12:26:39.067,,,,,WIRTZ_DSW_36699_138,,DSW_36699,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208440.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088683,WIRTZ_DSW_4859_138,,2024-01-25 09:01:19.767,,,,,WIRTZ_DSW_4859_138,,DSW_4859,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208440.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60074855,WIRTZ_DSW_35699_138,,2023-11-21 12:26:39.067,,,,,WIRTZ_DSW_35699_138,,DSW_35699,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208441.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088685,WIRTZ_DSW_9173_138,,2024-01-25 09:01:19.767,,,,,WIRTZ_DSW_9173_138,,DSW_9173,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208441.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60074858,WIRTZ_DSW_36701_138,,2023-11-21 12:26:39.067,,,,,WIRTZ_DSW_36701_138,,DSW_36701,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208443.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088684,WIRTZ_DSW_4861_138,,2024-01-25 09:01:19.767,,,,,WIRTZ_DSW_4861_138,,DSW_4861,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208443.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60072997,WARBURTN_19186_138,,2023-11-21 12:26:39.067,,,,,WARBURTN_19186_138,,19186,disconnector,WRBRTN8,,WARBURTN,,,208446.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088386,WARBURTN_DSW_9186_138,,2024-01-25 09:01:19.767,,,,,WARBURTN_DSW_9186_138,,DSW_9186,disconnector,WRBRTN8,,WARBURTN,,,208446.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60073006,WARBURTN_465_69,,2023-11-21 12:26:39.067,,,,,WARBURTN_465_69,,465,disconnector,WARBURTONSW9,,WARBURTN,,,208452.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088378,WARBURTN_DSW_465_69,,2024-01-25 09:01:19.767,,,,,WARBURTN_DSW_465_69,,DSW_465,disconnector,WARBURTONSW9,,WARBURTN,,,208452.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60022123,CBY_P031_138,,2023-11-21 12:26:39.067,,,,,CBY_P031_138,,P031,disconnector,CEDARP_B138A,,CBY,,,208457.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60080635,CBY_CBYP031_138,,2024-01-25 09:01:19.767,,,,,CBY_CBYP031_138,,CBYP031,disconnector,CEDARP__138B,,CBY,,,208457.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60029947,EINSTEIN_ENS5103_138,,2023-11-21 12:26:39.067,,,,,EINSTEIN_ENS5103_138,,ENS5103,breaker,EINSTEIN138,,EINSTEIN,,,208464.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60079803,AUSTIN_AD_661_138,,2024-01-25 09:01:19.767,,,,,AUSTIN_AD_661_138,,AD_661,disconnector,AUSTNDAM,,AUSTIN,,,208464.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60034588,GEORSO_DSW_19894_138,,2023-11-21 12:26:39.067,,,,,GEORSO_DSW_19894_138,,DSW_19894,disconnector,L_GEORSO8_1Y,,GEORSO,,,208467.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60103975,GEORSO_MOS_19894_138,,2025-12-10 10:50:23.070,,,,1,GEORSO_MOS_19894_138,,MOS_19894,disconnector,L_GEORSO8_1Y,,GEORSO,,11.0,208467.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60022120,CBY_P011_138,,2023-11-21 12:26:39.067,,,,,CBY_P011_138,,P011,disconnector,CEDARP_B138B,,CBY,,,208469.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60080633,CBY_CBYP011_138,,2024-01-25 09:01:19.767,,,,,CBY_CBYP011_138,,CBYP011,disconnector,CEDARP__138C,,CBY,,,208469.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60008125,NEDIN_REDTAP11,19.0,2016-04-01 16:58:00.000,,,,1,NEDIN_REDTAP1_1,NEDIN_REDTAP1,1,Line,NEDIN4A,RGTAP4A,NEDIN_REDTAP1_1,,1.0,208470.0,,,63902665.0,8380.0,88380.0,1 ,Line,8380|88380|1,True,insufficient_pto_data
6,60081357,CUERHY_20351_69,,2024-01-25 09:01:19.767,,,,,CUERHY_20351_69,,20351,disconnector,L_CUERHY9_1Y,,CUERHY,,,208470.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60065205,SJS_L029_138,,2023-11-21 12:26:39.067,,,,,SJS_L029_138,,L029,disconnector,SJS_2_8,,SJS,,,208499.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087338,SJS_SJSL029_138,,2024-01-25 09:01:19.767,,,,,SJS_SJSL029_138,,SJSL029,disconnector,SJS_2_8,,SJS,,,208499.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60064107,SEADRFTC_5264_138,,2023-11-21 12:26:39.067,,,,,SEADRFTC_5264_138,,5264,disconnector,SEADRFTC4A,,SEADRFTC,,,208500.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60079396,AIRCO4_5264_138,,2024-01-25 09:01:19.767,,,,,AIRCO4_5264_138,,5264,disconnector,AIRCO44A,,AIRCO4,,,208500.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60052649,NLARSW_1307_138,,2023-11-21 12:26:39.067,,,,,NLARSW_1307_138,,1307,disconnector,NLARSW4A,,NLARSW,,,208509.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60085068,NLARSW_DS1307_SW_138,,2024-01-25 09:01:19.767,,,,,NLARSW_DS1307_SW_138,,DS1307_SW,disconnector,,,NLARSW,,,208509.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60067263,STEWART_9380_CAP_138,,2023-11-21 12:26:39.067,,,,,STEWART_9380_CAP_138,,9380_CAP,disconnector,STEWART4A,,STEWART,,,208515.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087603,STEWART_9380_138,,2024-01-25 09:01:19.767,,,,,STEWART_9380_138,,9380,disconnector,,,STEWART,,,208515.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60059036,RAILROAD_RRD5216_138,,2023-11-21 12:26:39.067,,,,,RAILROAD_RRD5216_138,,RRD5216,disconnector,RAILROAD_DC,,RAILROAD,,,208530.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60086137,RAILROAD_8372B_138,,2024-01-25 09:01:19.767,,,,,RAILROAD_8372B_138,,8372B,disconnector,,,RAILROAD,,,208530.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60059028,RAILROAD_RRD5208_138,,2023-11-21 12:26:39.067,,,,,RAILROAD_RRD5208_138,,RRD5208,disconnector,RAILROAD_DC,,RAILROAD,,,208531.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60086143,RAILROAD_8375A_138,,2024-01-25 09:01:19.767,,,,,RAILROAD_8375A_138,,8375A,disconnector,,,RAILROAD,,,208531.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60059035,RAILROAD_RRD5215_138,,2023-11-21 12:26:39.067,,,,,RAILROAD_RRD5215_138,,RRD5215,disconnector,RAILROAD_DC,,RAILROAD,,,208532.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60086136,RAILROAD_8372A_138,,2024-01-25 09:01:19.767,,,,,RAILROAD_8372A_138,,8372A,disconnector,,,RAILROAD,,,208532.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60059046,RAILROAD_RRD5226_138,,2023-11-21 12:26:39.067,,,,,RAILROAD_RRD5226_138,,RRD5226,disconnector,RAILROAD_DC,,RAILROAD,,,208533.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60086122,RAILROAD_8340A_138,,2024-01-25 09:01:19.767,,,,,RAILROAD_8340A_138,,8340A,disconnector,,,RAILROAD,,,208533.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60025188,COPSUB8_DSW_2000_138,,2023-11-21 12:26:39.067,,,,,COPSUB8_DSW_2000_138,,DSW_2000,disconnector,SCLPCOGN_1_8,,COPSUB8,,,208534.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60081076,COPSUB8_2000_138,,2024-01-25 09:01:19.767,,,,,COPSUB8_2000_138,,2000,disconnector,SCLPCOGN_1_8,,COPSUB8,,,208534.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60067277,STHBROCK_M20-1_138,,2023-11-21 12:26:39.067,,,,,STHBROCK_M20-1_138,,M20-1,disconnector,SOUTHBROCK,,STHBROCK,,,208548.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087608,STHBROCK_M20-18_138,,2024-01-25 09:01:19.767,,,,,STHBROCK_M20-18_138,,M20-18,disconnector,,,STHBROCK,,,208548.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60035957,GRAPMI_HSW_3747_138,,2023-11-21 12:26:39.067,,,,,GRAPMI_HSW_3747_138,,HSW_3747,disconnector,L_GRAPMI8_1Y,,GRAPMI,,,208603.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60082662,GRAPMI_DSW_3747_138,,2024-01-25 09:01:19.767,,,,,GRAPMI_DSW_3747_138,,DSW_3747,disconnector,L_GRAPMI8_1Y,,GRAPMI,,,208603.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60100921,GRAPMI_HSW_34697_138,,2025-10-08 03:19:10.433,,,,2,GRAPMI_HSW_34697_138,,HSW_34697,disconnector,L_GRAPMI8_1Y,,GRAPMI,,11.0,208603.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60115193,GRAPMI_DSW_34697_138,,2026-07-01 01:20:04.863,,,,2,GRAPMI_DSW_34697_138,,DSW_34697,disconnector,L_GRAPMI8_1Y,,GRAPMI,,11.0,208603.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60061324,ROBRJR_DSW_19274_69,,2023-11-21 12:26:39.067,,,,,ROBRJR_DSW_19274_69,,DSW_19274,disconnector,L_ROBRJR9_1Y,,ROBRJR,,,208653.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60086303,REEDVI_DSW_19274_69,,2024-01-25 09:01:19.767,,,,,REEDVI_DSW_19274_69,,DSW_19274,disconnector,L_REEDTA9_1Y,,REEDVI,,,208653.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60035264,GLNHT_M10_138,,2023-11-21 12:26:39.067,,,,,GLNHT_M10_138,,M10,disconnector,GLNHEIGHTS,,GLNHT,,,208673.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60082612,GLNHT_DSW_20B_138,,2024-01-25 09:01:19.767,,,,,GLNHT_DSW_20B_138,,DSW_20B,disconnector,,,GLNHT,,,208673.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60044662,LHSES_DISC_291_138,,2023-11-21 12:26:39.067,,,,,LHSES_DISC_291_138,,DISC_291,disconnector,LKHB_2T8,,LHSES,,,208693.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60083879,LH2SES_DISC_291_138,,2024-01-25 09:01:19.767,,,,,LH2SES_DISC_291_138,,DISC_291,disconnector,,,LH2SES,,,208693.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60066467,SOUTHMOS_22312_138,,2023-11-21 12:26:39.067,,,,,SOUTHMOS_22312_138,,22312,disconnector,SOUTHMOSTSB8,,SOUTHMOS,,,208711.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087458,SOUTHMOS_DSW_SM112_138,,2024-01-25 09:01:19.767,,,,,SOUTHMOS_DSW_SM112_138,,DSW_SM112,disconnector,,,SOUTHMOS,,,208711.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60074856,WIRTZ_DSW_35701_138,,2023-11-21 12:26:39.067,,,,,WIRTZ_DSW_35701_138,,DSW_35701,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208712.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088681,WIRTZ_DSW_4843_138,,2024-01-25 09:01:19.767,,,,,WIRTZ_DSW_4843_138,,DSW_4843,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208712.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60074859,WIRTZ_DSW_36709_138,,2023-11-21 12:26:39.067,,,,,WIRTZ_DSW_36709_138,,DSW_36709,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208715.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088679,WIRTZ_DSW_4829_138,,2024-01-25 09:01:19.767,,,,,WIRTZ_DSW_4829_138,,DSW_4829,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208715.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60074860,WIRTZ_DSW_36711_138,,2023-11-21 12:26:39.067,,,,,WIRTZ_DSW_36711_138,,DSW_36711,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208723.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60088680,WIRTZ_DSW_4831_138,,2024-01-25 09:01:19.767,,,,,WIRTZ_DSW_4831_138,,DSW_4831,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208723.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60074873,WIRTZ_HSW_4857_138,,2023-11-21 12:26:39.067,,,,,WIRTZ_HSW_4857_138,,HSW_4857,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208727.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60115335,WIRTZ_DSW_4857_138,,2026-07-01 01:20:04.863,,,,2,WIRTZ_DSW_4857_138,,DSW_4857,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,11.0,208727.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60074872,WIRTZ_HSW_4847_138,,2023-11-21 12:26:39.067,,,,,WIRTZ_HSW_4847_138,,HSW_4847,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,,208731.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60115334,WIRTZ_DSW_4847_138,,2026-07-01 01:20:04.863,,,,2,WIRTZ_DSW_4847_138,,DSW_4847,disconnector,L_WIRTZ_8_1Y,,WIRTZ,,11.0,208731.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60066468,SOUTHMOS_22313_138,,2023-11-21 12:26:39.067,,,,,SOUTHMOS_22313_138,,22313,disconnector,SOUTHMOSTSB8,,SOUTHMOS,,,208828.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087459,SOUTHMOS_DSW_SM113_138,,2024-01-25 09:01:19.767,,,,,SOUTHMOS_DSW_SM113_138,,DSW_SM113,disconnector,,,SOUTHMOS,,,208828.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60066471,SOUTHMOS_22322_138,,2023-11-21 12:26:39.067,,,,,SOUTHMOS_22322_138,,22322,disconnector,SOUTHMOSTSB8,,SOUTHMOS,,,208829.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087461,SOUTHMOS_DSW_SM122_138,,2024-01-25 09:01:19.767,,,,,SOUTHMOS_DSW_SM122_138,,DSW_SM122,disconnector,,,SOUTHMOS,,,208829.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60066472,SOUTHMOS_22323_138,,2023-11-21 12:26:39.067,,,,,SOUTHMOS_22323_138,,22323,disconnector,SOUTHMOSTSB8,,SOUTHMOS,,,208830.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087462,SOUTHMOS_DSW_SM123_138,,2024-01-25 09:01:19.767,,,,,SOUTHMOS_DSW_SM123_138,,DSW_SM123,disconnector,,,SOUTHMOS,,,208830.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60063259,SAPOWER_10334_138,,2023-11-21 12:26:39.067,,,,,SAPOWER_10334_138,,10334,disconnector,SAPOWER4B,,SAPOWER,,,208831.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087027,SAPS_10334_138,,2024-01-25 09:01:19.767,,,,,SAPS_10334_138,,10334,disconnector,SAPS4A,,SAPS,,,208831.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60067597,STP_G019_345,,2023-11-21 12:26:39.067,,,,,STP_G019_345,,G019,disconnector,SO_TEX__345A,,STP,,,208849.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087628,STP_STPG019_345,,2024-01-25 09:01:19.767,,,,,STP_STPG019_345,,STPG019,disconnector,SO_TEX__345A,,STP,,,208849.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60073082,WATCO_6_138_OldTeid,,2023-11-21 12:26:39.067,,,,,WATCO_6_138_OldTeid,,6,disconnector,WACOATCO1_8,,WATCO,,,208853.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60100625,WATTP_6_138,,2025-10-01 01:19:34.617,,,,1,WATTP_6_138,,6,disconnector,WACOATCO1_8,,WATTP,,11.0,208853.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60067598,STP_G029_345,,2023-11-21 12:26:39.067,,,,,STP_G029_345,,G029,disconnector,SO_TEX__345A,,STP,,,208854.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60087629,STP_STPG029_345,,2024-01-25 09:01:19.767,,,,,STP_STPG029_345,,STPG029,disconnector,SO_TEX__345A,,STP,,,208854.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60059026,RAILROAD_RRD5206_138,,2023-11-21 12:26:39.067,,,,,RAILROAD_RRD5206_138,,RRD5206,disconnector,RAILROAD_DC,,RAILROAD,,,208908.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60086147,RAILROAD_8380A_138,,2024-01-25 09:01:19.767,,,,,RAILROAD_8380A_138,,8380A,disconnector,,,RAILROAD,,,208908.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60075898,WSTLOOP_M20A_138,,2023-11-21 12:26:39.067,,,,,WSTLOOP_M20A_138,,M20A,disconnector,WSTLOOP,,WSTLOOP,,,208909.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60086126,RAILROAD_8344_138,,2024-01-25 09:01:19.767,,,,,RAILROAD_8344_138,,8344,disconnector,,,RAILROAD,,,208909.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60033116,FPPYD1_MOS_7289_345,,2023-11-21 12:26:39.067,,,,,FPPYD1_MOS_7289_345,,MOS_7289,disconnector,L_FPPYD15_1Y,,FPPYD1,,,208971.0,,,,,,,,-1|-1|,False,insufficient_pto_data
